station,valid,lon,lat,tmpf,relh,sped,p01m,vsby
NYC,2018-08-12 03:51,-73.9693,40.7790,72.00,96.99,0.00,0.00,3.00
NYC,2018-08-12 04:03,-73.9693,40.7790,73.00,93.77,0.00,0.00,5.00
NYC,2018-08-12 04:14,-73.9693,40.7790,73.00,93.77,0.00,0.00,4.00
NYC,2018-08-12 04:49,-73.9693,40.7790,73.40,94.10,3.45,0.00,2.50
NYC,2018-08-12 04:51,-73.9693,40.7790,73.00,93.77,0.00,0.00,2.50
NYC,2018-08-12 04:54,-73.9693,40.7790,73.00,93.77,3.45,0.00,3.00
NYC,2018-08-12 05:01,-73.9693,40.7790,73.00,93.77,0.00,0.00,4.00
NYC,2018-08-12 05:35,-73.9693,40.7790,73.00,93.77,0.00,0.00,4.00
NYC,2018-08-12 05:51,-73.9693,40.7790,73.00,93.77,0.00,0.00,4.00
NYC,2018-08-12 06:51,-73.9693,40.7790,73.00,93.77,0.00,0.00,4.00
NYC,2018-08-12 07:19,-73.9693,40.7790,73.90,93.79,3.45,0.00,4.00
NYC,2018-08-12 07:43,-73.9693,40.7790,73.90,93.79,0.00,0.00,5.00
NYC,2018-08-12 07:51,-73.9693,40.7790,73.90,93.79,3.45,0.00,5.00
NYC,2018-08-12 08:17,-73.9693,40.7790,73.90,90.97,0.00,0.00,6.00
NYC,2018-08-12 08:51,-73.9693,40.7790,73.90,90.97,5.75,0.00,7.00
NYC,2018-08-12 09:29,-73.9693,40.7790,75.00,87.68,3.45,0.00,8.00
NYC,2018-08-12 09:49,-73.9693,40.7790,75.20,88.59,0.00,0.00,8.00
NYC,2018-08-12 09:51,-73.9693,40.7790,75.00,null,null,0.00,8.00
NYC,2018-08-12 10:40,-73.9693,40.7790,75.90,85.09,4.60,0.00,9.00
NYC,2018-08-12 10:51,-73.9693,40.7790,77.00,82.03,3.45,0.00,10.00
NYC,2018-08-12 11:23,-73.9693,40.7790,78.10,76.19,3.45,0.00,10.00
NYC,2018-08-12 11:51,-73.9693,40.7790,80.10,74.07,0.00,0.00,10.00
NYC,2018-08-12 12:17,-73.9693,40.7790,81.00,71.92,5.75,0.00,10.00
NYC,2018-08-12 12:51,-73.9693,40.7790,81.00,69.28,3.45,0.00,10.00
NYC,2018-08-12 13:05,-73.9693,40.7790,80.10,76.36,3.45,0.00,10.00
NYC,2018-08-12 13:22,-73.9693,40.7790,82.90,69.71,5.75,0.00,10.00
NYC,2018-08-12 13:51,-73.9693,40.7790,82.90,65.13,6.90,0.00,10.00
NYC,2018-08-12 14:51,-73.9693,40.7790,80.10,71.35,0.00,0.00,10.00
NYC,2018-08-12 15:51,-73.9693,40.7790,81.00,69.28,5.75,0.00,10.00
NYC,2018-08-12 16:51,-73.9693,40.7790,82.00,67.06,3.45,0.00,10.00
NYC,2018-08-12 17:51,-73.9693,40.7790,81.00,60.37,6.90,0.00,10.00
NYC,2018-08-12 18:51,-73.9693,40.7790,80.10,69.18,3.45,0.00,10.00
NYC,2018-08-12 19:51,-73.9693,40.7790,78.10,76.19,4.60,0.00,10.00
NYC,2018-08-12 20:51,-73.9693,40.7790,77.00,82.03,4.60,0.00,10.00
NYC,2018-08-12 21:51,-73.9693,40.7790,75.90,87.73,0.00,0.00,10.00
NYC,2018-08-12 22:12,-73.9693,40.7790,77.00,84.58,4.60,0.00,10.00
NYC,2018-08-12 22:27,-73.9693,40.7790,77.00,84.58,4.60,0.00,10.00
NYC,2018-08-12 22:51,-73.9693,40.7790,77.00,84.58,4.60,0.00,10.00
NYC,2018-08-12 23:51,-73.9693,40.7790,77.00,84.58,3.45,0.00,10.00
NYC,2018-08-13 00:16,-73.9693,40.7790,75.90,87.73,6.90,0.00,10.00
NYC,2018-08-13 00:20,-73.9693,40.7790,75.90,87.73,8.05,0.00,10.00
NYC,2018-08-13 00:51,-73.9693,40.7790,75.00,87.68,5.75,0.00,10.00
NYC,2018-08-13 01:51,-73.9693,40.7790,75.00,87.68,4.60,0.00,10.00
NYC,2018-08-13 02:13,-73.9693,40.7790,75.00,84.46,6.90,0.00,10.00
NYC,2018-08-13 02:51,-73.9693,40.7790,73.90,87.63,6.90,0.00,10.00
NYC,2018-08-13 03:51,-73.9693,40.7790,73.90,84.97,6.90,0.00,10.00
NYC,2018-08-13 04:03,-73.9693,40.7790,73.90,84.97,6.90,0.00,10.00
NYC,2018-08-13 04:51,-73.9693,40.7790,73.90,84.97,6.90,0.00,10.00
NYC,2018-08-13 05:51,-73.9693,40.7790,73.00,87.59,5.75,0.00,10.00
NYC,2018-08-13 06:16,-73.9693,40.7790,73.00,87.59,5.75,0.00,10.00
NYC,2018-08-13 06:51,-73.9693,40.7790,73.00,87.59,0.00,0.00,9.00
NYC,2018-08-13 07:51,-73.9693,40.7790,73.00,87.59,3.45,T,7.00
NYC,2018-08-13 08:51,-73.9693,40.7790,72.00,93.43,4.60,T,5.00
NYC,2018-08-13 09:44,-73.9693,40.7790,72.00,93.43,5.75,1.02,2.50
NYC,2018-08-13 09:51,-73.9693,40.7790,72.00,null,null,1.52,2.00
NYC,2018-08-13 10:06,-73.9693,40.7790,72.00,null,null,1.02,1.50
NYC,2018-08-13 10:51,-73.9693,40.7790,null,null,null,0.00,null
NYC,2018-08-13 10:59,-73.9693,40.7790,71.10,96.32,4.60,0.25,3.00
NYC,2018-08-13 11:51,-73.9693,40.7790,71.10,96.32,6.90,1.52,2.50
NYC,2018-08-13 11:59,-73.9693,40.7790,71.10,96.32,3.45,0.76,1.50
NYC,2018-08-13 12:08,-73.9693,40.7790,72.00,93.43,3.45,1.02,2.50
NYC,2018-08-13 12:15,-73.9693,40.7790,71.10,96.32,4.60,1.78,0.75
NYC,2018-08-13 12:33,-73.9693,40.7790,71.10,96.32,3.45,7.11,2.00
NYC,2018-08-13 12:51,-73.9693,40.7790,72.00,96.99,3.45,7.87,3.00
NYC,2018-08-13 13:51,-73.9693,40.7790,72.00,96.99,4.60,0.51,8.00
NYC,2018-08-13 14:19,-73.9693,40.7790,72.00,null,null,T,9.00
NYC,2018-08-13 14:51,-73.9693,40.7790,73.00,null,null,T,9.00
NYC,2018-08-13 15:51,-73.9693,40.7790,73.00,93.77,3.45,0.00,9.00
NYC,2018-08-13 16:20,-73.9693,40.7790,73.00,93.77,4.60,0.51,1.75
NYC,2018-08-13 16:29,-73.9693,40.7790,73.00,93.77,4.60,0.76,3.00
NYC,2018-08-13 16:51,-73.9693,40.7790,73.00,93.77,5.75,0.76,6.00
NYC,2018-08-13 17:51,-73.9693,40.7790,73.00,96.68,3.45,T,8.00
NYC,2018-08-13 18:08,-73.9693,40.7790,73.00,93.77,3.45,0.00,8.00
NYC,2018-08-13 18:28,-73.9693,40.7790,73.90,93.79,3.45,0.00,7.00
NYC,2018-08-13 18:36,-73.9693,40.7790,73.90,93.79,0.00,0.00,8.00
NYC,2018-08-13 18:51,-73.9693,40.7790,73.90,97.02,0.00,0.00,5.00
NYC,2018-08-13 19:26,-73.9693,40.7790,73.90,93.79,0.00,0.00,6.00
NYC,2018-08-13 19:51,-73.9693,40.7790,73.00,96.68,0.00,0.00,8.00
NYC,2018-08-13 20:07,-73.9693,40.7790,73.00,96.68,0.00,0.00,6.00
NYC,2018-08-13 20:51,-73.9693,40.7790,73.00,96.68,0.00,0.25,7.00
NYC,2018-08-13 21:51,-73.9693,40.7790,73.00,96.68,0.00,0.00,6.00
NYC,2018-08-13 22:16,-73.9693,40.7790,73.00,96.68,0.00,0.00,7.00
NYC,2018-08-13 22:51,-73.9693,40.7790,73.00,93.77,0.00,0.00,7.00
NYC,2018-08-13 23:51,-73.9693,40.7790,72.00,96.99,0.00,0.00,5.00
NYC,2018-08-14 00:10,-73.9693,40.7790,72.00,96.99,0.00,0.00,4.00
NYC,2018-08-14 00:19,-73.9693,40.7790,72.00,96.99,0.00,0.00,5.00
NYC,2018-08-14 00:42,-73.9693,40.7790,73.00,93.77,0.00,0.00,7.00
NYC,2018-08-14 00:51,-73.9693,40.7790,73.00,93.77,0.00,0.00,6.00
NYC,2018-08-14 00:58,-73.9693,40.7790,73.00,93.77,4.60,0.00,4.00
NYC,2018-08-14 01:51,-73.9693,40.7790,73.00,93.77,0.00,0.00,3.00
NYC,2018-08-14 02:16,-73.9693,40.7790,72.00,96.99,0.00,0.00,2.00
NYC,2018-08-14 02:42,-73.9693,40.7790,72.00,96.99,0.00,0.00,3.00
NYC,2018-08-14 02:51,-73.9693,40.7790,72.00,96.99,0.00,0.00,3.00
NYC,2018-08-14 03:51,-73.9693,40.7790,72.00,96.99,0.00,0.00,2.50
NYC,2018-08-14 04:05,-73.9693,40.7790,72.00,96.99,0.00,0.00,4.00
NYC,2018-08-14 04:24,-73.9693,40.7790,72.00,96.99,0.00,0.00,2.50
NYC,2018-08-14 04:29,-73.9693,40.7790,73.00,93.77,0.00,0.00,3.00
NYC,2018-08-14 04:51,-73.9693,40.7790,72.00,96.99,0.00,0.00,2.50
NYC,2018-08-14 05:13,-73.9693,40.7790,73.00,93.77,0.00,0.00,4.00
NYC,2018-08-14 05:22,-73.9693,40.7790,72.00,96.99,3.45,0.00,2.00
NYC,2018-08-14 05:25,-73.9693,40.7790,72.00,96.99,0.00,0.00,2.00
NYC,2018-08-14 05:31,-73.9693,40.7790,73.00,93.77,0.00,0.00,3.00
NYC,2018-08-14 05:51,-73.9693,40.7790,73.00,93.77,0.00,0.00,2.50
NYC,2018-08-14 06:08,-73.9693,40.7790,72.00,96.99,0.00,0.00,3.00
NYC,2018-08-14 06:19,-73.9693,40.7790,72.00,96.99,0.00,0.00,2.50
NYC,2018-08-14 06:28,-73.9693,40.7790,72.00,96.99,0.00,0.00,4.00
NYC,2018-08-14 06:39,-73.9693,40.7790,73.00,93.77,0.00,0.00,2.00
NYC,2018-08-14 06:47,-73.9693,40.7790,73.40,94.10,0.00,0.00,2.50
NYC,2018-08-14 06:51,-73.9693,40.7790,null,null,0.00,0.00,2.50
NYC,2018-08-14 06:59,-73.9693,40.7790,73.00,96.68,0.00,0.00,2.50
NYC,2018-08-14 07:20,-73.9693,40.7790,73.00,96.68,3.45,0.00,1.50
NYC,2018-08-14 07:31,-73.9693,40.7790,73.00,96.68,0.00,0.00,2.50
NYC,2018-08-14 07:51,-73.9693,40.7790,73.00,96.68,0.00,0.00,2.50
NYC,2018-08-14 07:56,-73.9693,40.7790,73.90,93.79,0.00,0.00,3.00
NYC,2018-08-14 08:05,-73.9693,40.7790,73.90,93.79,0.00,0.00,2.50
NYC,2018-08-14 08:26,-73.9693,40.7790,73.90,93.79,0.00,0.00,3.00
NYC,2018-08-14 08:51,-73.9693,40.7790,73.90,90.97,0.00,0.00,4.00
NYC,2018-08-14 09:07,-73.9693,40.7790,73.90,90.97,4.60,0.00,5.00
NYC,2018-08-14 09:25,-73.9693,40.7790,73.90,87.63,4.60,0.00,5.00
NYC,2018-08-14 09:51,-73.9693,40.7790,73.90,87.63,3.45,0.00,6.00
NYC,2018-08-14 10:51,-73.9693,40.7790,75.90,81.96,8.05,0.00,7.00
NYC,2018-08-14 11:51,-73.9693,40.7790,78.10,73.88,3.45,0.00,10.00
NYC,2018-08-14 12:51,-73.9693,40.7790,81.00,67.18,0.00,0.00,10.00
NYC,2018-08-14 13:51,-73.9693,40.7790,81.00,64.69,4.60,0.00,10.00
NYC,2018-08-14 14:51,-73.9693,40.7790,79.00,71.72,4.60,0.00,10.00
NYC,2018-08-14 15:17,-73.9693,40.7790,75.90,76.53,12.65,T,1.00
NYC,2018-08-14 15:24,-73.9693,40.7790,72.00,90.59,5.75,2.79,0.25
NYC,2018-08-14 15:39,-73.9693,40.7790,71.10,93.40,0.00,16.26,2.00
NYC,2018-08-14 15:50,-73.9693,40.7790,71.10,93.40,8.05,17.27,0.75
NYC,2018-08-14 16:05,-73.9693,40.7790,71.10,93.40,0.00,1.78,1.75
NYC,2018-08-14 16:18,-73.9693,40.7790,72.00,93.43,0.00,2.54,3.00
NYC,2018-08-14 16:51,-73.9693,40.7790,73.90,93.79,0.00,2.54,9.00
NYC,2018-08-14 17:51,-73.9693,40.7790,73.90,93.79,3.45,0.25,10.00
NYC,2018-08-14 18:51,-73.9693,40.7790,71.10,86.59,4.60,0.00,10.00
NYC,2018-08-14 19:51,-73.9693,40.7790,72.00,null,null,T,10.00
NYC,2018-08-14 20:51,-73.9693,40.7790,72.00,87.24,6.90,T,10.00
NYC,2018-08-14 21:51,-73.9693,40.7790,72.00,83.99,6.90,0.00,10.00
NYC,2018-08-14 22:51,-73.9693,40.7790,72.00,83.99,4.60,0.00,10.00
NYC,2018-08-14 23:51,-73.9693,40.7790,71.10,89.94,3.45,0.00,10.00
NYC,2018-08-15 00:51,-73.9693,40.7790,71.10,89.94,3.45,0.00,10.00
NYC,2018-08-15 01:51,-73.9693,40.7790,71.10,86.59,3.45,0.00,10.00
NYC,2018-08-15 02:51,-73.9693,40.7790,71.10,86.59,3.45,0.00,10.00
NYC,2018-08-15 03:51,-73.9693,40.7790,70.00,89.90,0.00,0.00,10.00
NYC,2018-08-15 04:36,-73.9693,40.7790,71.10,83.93,0.00,0.00,10.00
NYC,2018-08-15 04:51,-73.9693,40.7790,71.10,86.59,4.60,0.00,10.00
NYC,2018-08-15 05:07,-73.9693,40.7790,71.10,83.93,3.45,0.00,10.00
NYC,2018-08-15 05:51,-73.9693,40.7790,71.10,83.93,4.60,0.00,10.00
NYC,2018-08-15 06:00,-73.9693,40.7790,71.10,83.93,3.45,0.00,10.00
NYC,2018-08-15 06:07,-73.9693,40.7790,71.10,83.93,3.45,0.00,10.00
NYC,2018-08-15 06:51,-73.9693,40.7790,71.10,80.78,4.60,0.00,10.00
NYC,2018-08-15 07:51,-73.9693,40.7790,72.00,81.41,4.60,0.00,10.00
NYC,2018-08-15 08:51,-73.9693,40.7790,75.00,75.92,6.90,0.00,10.00
NYC,2018-08-15 09:51,-73.9693,40.7790,75.90,76.53,0.00,0.00,10.00
NYC,2018-08-15 10:51,-73.9693,40.7790,80.10,64.14,5.75,0.00,10.00
NYC,2018-08-15 11:51,-73.9693,40.7790,82.90,56.75,5.75,0.00,10.00
NYC,2018-08-15 12:51,-73.9693,40.7790,84.00,54.77,4.60,0.00,9.00
NYC,2018-08-15 13:51,-73.9693,40.7790,84.90,53.21,3.45,0.00,9.00
NYC,2018-08-15 14:51,-73.9693,40.7790,84.90,51.21,4.60,0.00,9.00
NYC,2018-08-15 15:51,-73.9693,40.7790,84.90,49.62,6.90,0.00,9.00
NYC,2018-08-15 16:51,-73.9693,40.7790,84.90,51.21,5.75,0.00,9.00
NYC,2018-08-15 17:51,-73.9693,40.7790,84.00,54.77,5.75,0.00,9.00
NYC,2018-08-15 18:51,-73.9693,40.7790,84.90,51.21,6.90,0.00,8.00
NYC,2018-08-15 19:51,-73.9693,40.7790,82.90,58.55,9.20,0.00,9.00
NYC,2018-08-15 20:51,-73.9693,40.7790,82.90,null,null,0.00,10.00
NYC,2018-08-15 21:51,-73.9693,40.7790,82.90,63.16,4.60,0.00,9.00
NYC,2018-08-15 22:51,-73.9693,40.7790,82.00,65.03,3.45,0.00,9.00
NYC,2018-08-15 23:51,-73.9693,40.7790,81.00,67.18,0.00,0.00,9.00
NYC,2018-08-16 00:51,-73.9693,40.7790,81.00,67.18,0.00,0.00,9.00
NYC,2018-08-16 01:51,-73.9693,40.7790,79.00,71.72,0.00,0.00,9.00
NYC,2018-08-16 02:51,-73.9693,40.7790,79.00,71.72,3.45,0.00,8.00
NYC,2018-08-16 03:51,-73.9693,40.7790,79.00,71.72,4.60,0.00,8.00
NYC,2018-08-16 04:51,-73.9693,40.7790,75.90,81.96,0.00,0.00,8.00
NYC,2018-08-16 05:51,-73.9693,40.7790,75.90,79.47,3.45,0.00,8.00
NYC,2018-08-16 06:51,-73.9693,40.7790,77.00,71.03,5.75,0.00,7.00
NYC,2018-08-16 07:51,-73.9693,40.7790,77.00,71.03,3.45,0.00,7.00
NYC,2018-08-16 08:51,-73.9693,40.7790,78.10,68.49,3.45,0.00,7.00
NYC,2018-08-16 09:51,-73.9693,40.7790,80.10,66.62,0.00,0.00,7.00
NYC,2018-08-16 10:51,-73.9693,40.7790,82.00,62.62,0.00,0.00,7.00
NYC,2018-08-16 11:51,-73.9693,40.7790,84.90,59.21,5.75,0.00,7.00
NYC,2018-08-16 12:51,-73.9693,40.7790,87.10,53.15,0.00,0.00,7.00
NYC,2018-08-16 13:51,-73.9693,40.7790,87.10,53.15,0.00,0.00,8.00
NYC,2018-08-16 14:51,-73.9693,40.7790,87.10,49.60,5.75,0.00,8.00
NYC,2018-08-16 15:51,-73.9693,40.7790,87.10,49.60,8.05,0.00,8.00
NYC,2018-08-16 16:51,-73.9693,40.7790,86.00,52.99,5.75,0.00,8.00
NYC,2018-08-16 17:51,-73.9693,40.7790,86.00,55.04,3.45,0.00,8.00
NYC,2018-08-16 18:51,-73.9693,40.7790,84.90,57.02,0.00,0.00,8.00
NYC,2018-08-16 19:51,-73.9693,40.7790,84.90,54.89,3.45,0.00,9.00
NYC,2018-08-16 20:51,-73.9693,40.7790,84.90,57.02,3.45,0.00,9.00
NYC,2018-08-16 21:51,-73.9693,40.7790,84.00,56.51,3.45,0.00,9.00
NYC,2018-08-16 22:51,-73.9693,40.7790,82.90,60.81,0.00,0.00,8.00
NYC,2018-08-16 23:51,-73.9693,40.7790,82.00,65.03,3.45,0.00,8.00
NYC,2018-08-17 00:51,-73.9693,40.7790,82.00,65.03,4.60,0.00,8.00
NYC,2018-08-17 01:51,-73.9693,40.7790,82.00,65.03,5.75,0.00,8.00
NYC,2018-08-17 02:51,-73.9693,40.7790,80.10,71.35,4.60,0.00,8.00
NYC,2018-08-17 03:51,-73.9693,40.7790,80.10,71.35,3.45,0.00,8.00
NYC,2018-08-17 04:51,-73.9693,40.7790,79.00,73.97,3.45,0.00,9.00
NYC,2018-08-17 05:51,-73.9693,40.7790,78.10,76.19,3.45,0.00,8.00
NYC,2018-08-17 06:51,-73.9693,40.7790,79.00,73.97,3.45,0.00,8.00
NYC,2018-08-17 07:51,-73.9693,40.7790,80.10,74.07,0.00,0.00,7.00
NYC,2018-08-17 08:51,-73.9693,40.7790,82.00,71.78,0.00,0.00,6.00
NYC,2018-08-17 09:51,-73.9693,40.7790,82.90,69.71,0.00,0.00,6.00
NYC,2018-08-17 10:51,-73.9693,40.7790,84.00,null,null,0.00,7.00
NYC,2018-08-17 11:51,-73.9693,40.7790,82.90,72.11,0.00,0.00,7.00
NYC,2018-08-17 12:51,-73.9693,40.7790,86.00,65.27,3.45,0.00,8.00
NYC,2018-08-17 13:51,-73.9693,40.7790,84.90,67.61,0.00,0.00,8.00
NYC,2018-08-17 14:51,-73.9693,40.7790,84.90,72.30,3.45,0.00,7.00
NYC,2018-08-17 15:51,-73.9693,40.7790,84.90,null,null,0.00,7.00
NYC,2018-08-17 16:51,-73.9693,40.7790,84.00,69.59,3.45,0.00,8.00
NYC,2018-08-17 17:51,-73.9693,40.7790,82.90,74.33,6.90,0.00,7.00
NYC,2018-08-17 18:51,-73.9693,40.7790,82.90,77.12,5.75,0.00,7.00
NYC,2018-08-17 19:51,-73.9693,40.7790,82.90,null,null,T,8.00
NYC,2018-08-17 20:51,-73.9693,40.7790,82.90,74.33,4.60,0.00,8.00
NYC,2018-08-17 21:51,-73.9693,40.7790,75.90,79.47,9.20,0.51,3.00
NYC,2018-08-17 21:56,-73.9693,40.7790,73.90,87.63,4.60,T,1.75
NYC,2018-08-17 22:10,-73.9693,40.7790,72.00,93.43,3.45,3.30,3.00
NYC,2018-08-17 22:51,-73.9693,40.7790,73.00,null,null,4.32,7.00
NYC,2018-08-17 23:40,-73.9693,40.7790,73.00,96.68,0.00,1.27,1.75
NYC,2018-08-17 23:51,-73.9693,40.7790,73.00,96.68,0.00,3.05,2.50
NYC,2018-08-18 00:02,-73.9693,40.7790,73.00,96.68,0.00,0.25,1.75
NYC,2018-08-18 00:09,-73.9693,40.7790,73.00,96.68,0.00,1.27,1.50
NYC,2018-08-18 00:16,-73.9693,40.7790,73.00,96.68,8.05,2.29,0.50
NYC,2018-08-18 00:23,-73.9693,40.7790,73.00,96.68,3.45,11.68,0.25
NYC,2018-08-18 00:30,-73.9693,40.7790,73.00,96.68,0.00,17.78,1.25
NYC,2018-08-18 00:36,-73.9693,40.7790,73.00,96.68,0.00,18.03,3.00
NYC,2018-08-18 00:49,-73.9693,40.7790,73.40,94.10,0.00,18.29,3.00
NYC,2018-08-18 00:51,-73.9693,40.7790,73.00,93.77,0.00,18.29,3.00
NYC,2018-08-18 01:51,-73.9693,40.7790,73.00,96.68,3.45,0.25,8.00
NYC,2018-08-18 02:51,-73.9693,40.7790,73.90,93.79,4.60,0.00,6.00
NYC,2018-08-18 03:51,-73.9693,40.7790,73.90,93.79,5.75,0.00,7.00
NYC,2018-08-18 04:51,-73.9693,40.7790,73.90,97.02,5.75,0.25,7.00
NYC,2018-08-18 05:51,-73.9693,40.7790,73.90,93.79,4.60,T,6.00
NYC,2018-08-18 06:21,-73.9693,40.7790,73.90,93.79,0.00,1.27,2.00
NYC,2018-08-18 06:31,-73.9693,40.7790,73.90,93.79,3.45,1.27,4.00
NYC,2018-08-18 06:43,-73.9693,40.7790,73.90,93.79,4.60,1.27,2.00
NYC,2018-08-18 06:51,-73.9693,40.7790,73.90,93.79,3.45,1.27,2.50
NYC,2018-08-18 07:25,-73.9693,40.7790,73.90,97.02,4.60,0.00,1.50
NYC,2018-08-18 07:39,-73.9693,40.7790,73.90,null,null,0.00,2.50
NYC,2018-08-18 07:48,-73.9693,40.7790,73.40,100.00,4.60,0.00,3.00
NYC,2018-08-18 07:51,-73.9693,40.7790,73.90,97.02,3.45,0.00,3.00
NYC,2018-08-18 08:51,-73.9693,40.7790,73.90,97.02,0.00,T,5.00
NYC,2018-08-18 09:51,-73.9693,40.7790,75.90,93.53,4.60,0.00,5.00
NYC,2018-08-18 10:51,-73.9693,40.7790,78.10,84.36,3.45,0.00,8.00
NYC,2018-08-18 11:51,-73.9693,40.7790,81.00,79.06,6.90,0.00,9.00
NYC,2018-08-18 12:15,-73.9693,40.7790,82.90,74.33,3.45,0.00,9.00
NYC,2018-08-18 12:23,-73.9693,40.7790,82.00,74.24,4.60,0.00,9.00
NYC,2018-08-18 12:51,-73.9693,40.7790,82.00,74.24,0.00,0.00,9.00
NYC,2018-08-18 13:51,-73.9693,40.7790,82.00,null,null,0.00,9.00
NYC,2018-08-18 14:51,-73.9693,40.7790,84.00,71.73,3.45,0.00,10.00
NYC,2018-08-18 15:51,-73.9693,40.7790,82.90,67.62,5.75,0.00,10.00
NYC,2018-08-18 16:51,-73.9693,40.7790,82.90,null,null,0.00,10.00
NYC,2018-08-18 17:51,-73.9693,40.7790,79.00,null,null,0.00,10.00
NYC,2018-08-18 18:51,-73.9693,40.7790,75.00,81.90,6.90,0.00,10.00
NYC,2018-08-18 19:51,-73.9693,40.7790,73.90,90.97,0.00,0.25,10.00
NYC,2018-08-18 20:09,-73.9693,40.7790,73.90,93.79,4.60,T,10.00
NYC,2018-08-18 20:42,-73.9693,40.7790,73.90,90.97,4.60,T,10.00
NYC,2018-08-18 20:51,-73.9693,40.7790,73.90,87.63,0.00,T,10.00
NYC,2018-08-18 21:51,-73.9693,40.7790,73.90,84.97,3.45,T,10.00
NYC,2018-08-18 22:35,-73.9693,40.7790,72.00,83.99,4.60,0.00,10.00
NYC,2018-08-18 22:51,-73.9693,40.7790,72.00,78.35,5.75,0.00,10.00
NYC,2018-08-18 22:58,-73.9693,40.7790,72.00,78.35,4.60,0.00,10.00
NYC,2018-08-18 23:51,-73.9693,40.7790,71.10,80.78,6.90,0.00,10.00
NYC,2018-08-19 00:18,-73.9693,40.7790,71.10,80.78,3.45,0.00,10.00
NYC,2018-08-19 00:51,-73.9693,40.7790,72.00,75.92,3.45,0.00,10.00
NYC,2018-08-19 01:51,-73.9693,40.7790,72.00,75.92,5.75,0.00,10.00
NYC,2018-08-19 02:07,-73.9693,40.7790,72.00,75.92,3.45,0.00,10.00
NYC,2018-08-19 02:51,-73.9693,40.7790,71.10,null,null,0.00,10.00
NYC,2018-08-19 03:51,-73.9693,40.7790,72.00,78.35,6.90,0.00,10.00
NYC,2018-08-19 04:51,-73.9693,40.7790,71.10,null,null,0.00,10.00
NYC,2018-08-19 05:23,-73.9693,40.7790,71.10,80.78,8.05,0.00,10.00
NYC,2018-08-19 05:51,-73.9693,40.7790,70.00,81.27,9.20,0.00,10.00
NYC,2018-08-19 06:04,-73.9693,40.7790,70.00,81.27,9.20,0.00,10.00
NYC,2018-08-19 06:16,-73.9693,40.7790,70.00,81.27,5.75,0.00,10.00
NYC,2018-08-19 06:29,-73.9693,40.7790,70.00,81.27,8.05,0.00,10.00
NYC,2018-08-19 06:51,-73.9693,40.7790,70.00,81.27,3.45,0.00,10.00
NYC,2018-08-19 07:09,-73.9693,40.7790,70.00,81.27,6.90,0.00,10.00
NYC,2018-08-19 07:39,-73.9693,40.7790,70.00,81.27,4.60,0.00,10.00
NYC,2018-08-19 07:51,-73.9693,40.7790,70.00,83.86,5.75,0.00,10.00
NYC,2018-08-19 08:08,-73.9693,40.7790,69.10,86.48,5.75,T,10.00
NYC,2018-08-19 08:38,-73.9693,40.7790,68.00,89.81,4.60,T,4.00
NYC,2018-08-19 08:51,-73.9693,40.7790,68.00,89.81,3.45,0.25,2.50
NYC,2018-08-19 08:59,-73.9693,40.7790,66.90,90.40,6.90,T,3.00
NYC,2018-08-19 09:51,-73.9693,40.7790,68.00,87.03,5.75,0.25,10.00
NYC,2018-08-19 10:51,-73.9693,40.7790,68.00,84.03,5.75,0.00,9.00
NYC,2018-08-19 11:51,-73.9693,40.7790,69.10,80.92,8.05,T,10.00
NYC,2018-08-19 12:51,-73.9693,40.7790,69.10,86.48,4.60,T,10.00
NYC,2018-08-19 13:51,-73.9693,40.7790,71.10,78.28,4.60,T,10.00
NYC,2018-08-19 14:20,-73.9693,40.7790,70.00,81.27,0.00,0.00,10.00
NYC,2018-08-19 14:51,-73.9693,40.7790,70.00,87.14,4.60,T,6.00
NYC,2018-08-19 15:51,-73.9693,40.7790,70.00,83.86,3.45,T,7.00
NYC,2018-08-19 16:51,-73.9693,40.7790,72.00,81.41,4.60,T,10.00
NYC,2018-08-19 17:51,-73.9693,40.7790,71.10,80.78,0.00,0.00,10.00
NYC,2018-08-19 18:51,-73.9693,40.7790,71.10,80.78,3.45,0.00,10.00
NYC,2018-08-19 19:51,-73.9693,40.7790,72.00,75.92,0.00,0.00,10.00
NYC,2018-08-19 20:51,-73.9693,40.7790,72.00,75.92,3.45,0.00,10.00
NYC,2018-08-19 21:51,-73.9693,40.7790,72.00,75.92,5.75,0.00,10.00
NYC,2018-08-19 22:51,-73.9693,40.7790,72.00,71.02,3.45,0.00,10.00
NYC,2018-08-19 23:51,-73.9693,40.7790,71.10,65.58,6.90,0.00,10.00
NYC,2018-08-20 00:51,-73.9693,40.7790,70.00,null,null,0.00,10.00
NYC,2018-08-20 01:33,-73.9693,40.7790,70.00,68.09,4.60,0.00,10.00
NYC,2018-08-20 01:51,-73.9693,40.7790,70.00,68.09,6.90,0.00,10.00
NYC,2018-08-20 02:51,-73.9693,40.7790,69.10,70.21,0.00,0.00,10.00
NYC,2018-08-20 03:51,-73.9693,40.7790,68.00,null,null,0.00,10.00
NYC,2018-08-20 04:32,-73.9693,40.7790,68.00,75.84,3.45,0.00,10.00
NYC,2018-08-20 04:51,-73.9693,40.7790,68.00,75.84,3.45,0.00,10.00
NYC,2018-08-20 05:51,-73.9693,40.7790,68.00,78.30,3.45,0.00,10.00
NYC,2018-08-20 06:51,-73.9693,40.7790,68.00,78.30,5.75,0.00,10.00
